engine_id,s13__median,s17__range,s13__iqr,s20__max,s15__mean_crossings,s20__first_last_diff,s8__range,s8__min,s11__range,s17__max,s9__mean_crossings,s17__q25,s13__q75,s11__median,s17__median,s20__min,s8__iqr,s11__first_last_diff,s2__q25,s8__q75,s8__first_last_diff,s8__last_value,s17__mean_crossings,s2__max,s17__first_last_diff,s20__last_value,s11__mean_crossings,s12__mean_crossings,s20__q75,s2__last5_mean,s13__first_last_diff,s2__last_value,s8__q25,s12__max,s17__q75,s13__mean_crossings,s2__mean,s2__std,s2__min,s2__median,s2__range,s2__skewness,s2__kurtosis,s2__q75,s2__iqr,s2__energy,s2__rms,s2__trend_slope,s2__trend_intercept,s2__abs_change_sum
34,0.3088235294117112,0.5833333333333286,0.07352941176486638,0.790697674418599,51,-0.3100775193798455,0.2878787878789808,0.1515151515150137,0.7202380952380985,0.75,9,0.4166666666666714,0.3382352941175668,0.4047619047619051,0.4166666666666714,0.17054263565891148,0.060606060606005485,0.5952380952380949,0.36144578313252396,0.31818181818198354,0.1515151515150137,0.4090909090909918,71,0.8222891566265389,0.4166666666666643,0.17054263565891148,49,53,0.5775193798449614,0.7409638554217054,0.10294117647026724,0.8222891566265389,0.25757575757597806,0.7739872068230369,0.5,77,0.46547729379054653,0.13591539403035724,0.10843373493977992,0.46987951807227546,0.713855421686759,0.2091061829720392,-0.07547599704810937,0.5436746987951722,0.1822289156626482,45.834237552620195,0.48481684383354395,0.001550194043584426,0.3151084715628572,20.849397590362088
35,0.3088235294117112,0.5,0.08823529411756681,0.8527131782945752,47,-0.3023255813953476,0.39393939393994515,0.1515151515150137,0.6071428571428577,0.75,23,0.3333333333333357,0.3676470588234224,0.39285714285714235,0.4166666666666714,0.16279069767441712,0.10606060606096435,0.37499999999999645,0.34337349397591765,0.3484848484849863,0.2727272727270247,0.5151515151510466,53,0.8674698795180973,0.3333333333333357,0.23255813953488058,41,24,0.5968992248061973,0.7337349397590345,0.29411764705855603,0.8132530120481931,0.24242424242402194,0.7910447761194064,0.5,49,0.45596751647473804,0.1425615657392918,0.12349397590361377,0.43373493975903443,0.7439759036144835,0.5233690016762418,-0.11250468783380585,0.5512048192771033,0.20783132530118564,41.28933807519234,0.47761688613175074,0.0018127150091471816,0.2928231656514917,20.036144578313326
36,0.35294117647026724,0.5,0.11764705882342241,0.7441860465116292,41,-0.4108527131782971,0.5,0.16666666666696983,0.6011904761904745,0.75,68,0.4166666666666714,0.4264705882351336,0.45833333333333215,0.5,0.15503875968992276,0.10606060606005485,0.5773809523809526,0.3930722891566276,0.39393939393903565,0.3030303030309369,0.5757575757579616,61,0.8433734939759177,0.25,0.19379844961240167,33,29,0.5736434108527142,0.7602409638554206,0.32352941176441163,0.6325301204819027,0.2878787878789808,0.7526652452025644,0.5625000000000018,33,0.5054331249046831,0.13681644158033432,0.2560240963855165,0.49698795180722755,0.5873493975904012,0.45119566415000384,-0.4065277796737812,0.5858433734939652,0.19277108433733758,43.30193968645693,0.5235101808064053,0.001994623538948719,0.3488551770972086,16.650602409638708
37,0.38235294117612284,0.5833333333333286,0.1323529411765776,0.8217054263565906,48,-0.5736434108527178,0.4393939393939945,0.2121212121210192,0.6607142857142847,0.75,67,0.3333333333333357,0.4558823529409892,0.4375000000000018,0.4166666666666714,0.17054263565891148,0.1363636363639671,0.625,0.3862951807228967,0.4393939393939945,0.37878787878798903,0.5909090909090082,45,0.8253012048193114,0.3333333333333357,0.17829457364340584,35,25,0.5891472868217029,0.7313253012048392,0.26470588235270043,0.7951807228915868,0.3030303030300274,0.7825159914712145,0.5,35,0.4871899362154492,0.1332165697181874,0.18072289156623356,0.4713855421686617,0.6445783132530778,0.3966448049549331,-0.44781261397448135,0.591867469879503,0.2055722891566063,43.34937037305853,0.5049715797073226,0.0018515044294275219,0.33073781192882357,16.466867469879844
38,0.3382352941175668,0.5833333333333357,0.07352941176441163,0.7519379844961236,68,-0.46511627906976827,0.39393939393994515,0.1515151515150137,0.7678571428571459,0.8333333333333357,9,0.4166666666666714,0.38235294117612284,0.44642857142857295,0.5,0.16279069767441712,0.07575757575705211,0.6130952380952372,0.404367469879503,0.3636363636360329,0.3484848484849863,0.5454545454549589,59,0.8313253012048278,0.3333333333333286,0.16279069767441712,39,59,0.5639534883720891,0.7289156626506156,0.08823529411756681,0.8253012048193114,0.2878787878789808,0.718550106609797,0.5,81,0.4956992920134143,0.12681248527449576,0.20180722891566916,0.49096385542168264,0.6295180722891587,0.1729922370833816,-0.3397020425190078,0.5813253012048278,0.17695783132532483,50.77296233125281,0.5115821543765584,0.0012925348016795942,0.3709696836513334,21.560240963855648
39,0.41176470588197844,0.5,0.10294117647072198,0.7519379844961236,37,-0.3100775193798455,0.46969696969699726,0.22727272727297532,0.5892857142857189,0.75,59,0.4166666666666714,0.4558823529409892,0.4732142857142847,0.5,0.11627906976744029,0.1363636363630576,0.37500000000000355,0.44728915662650337,0.45454545454504114,0.2727272727279342,0.6060606060609643,53,1.0,0.25,0.2790697674418574,19,25,0.5426356589147296,0.819277108433738,0.3088235294117112,0.7379518072289102,0.31818181818198354,0.7377398720682322,0.5,39,0.5264966114457821,0.1378726691347446,0.1927710843373518,0.5105421686746894,0.8072289156626482,0.4365334056614141,0.5911635041237493,0.6091867469879659,0.16189759036146256,37.895558136159046,0.5441130837783104,0.0024298117207890964,0.3722035671756745,12.662650602409911
40,0.3676470588234224,0.5833333333333357,0.058823529411711206,0.7441860465116292,71,-0.18604651162791086,0.33333333333303017,0.18181818181801646,0.48809523809523725,0.8333333333333357,11,0.4166666666666714,0.397058823529278,0.4940476190476204,0.5,0.12403100775193465,0.07575757575705211,0.2619047619047592,0.4367469879518069,0.39393939393903565,0.22727272727297532,0.5,49,0.9186746987951722,0.25,0.17829457364340584,47,55,0.5058139534883708,0.7463855421686787,0.26470588235270043,0.8012048192771033,0.31818181818198354,0.703624733475479,0.5833333333333357,69,0.5368495257626268,0.1261795665137469,0.29216867469878594,0.5240963855421796,0.6265060240963862,0.3961349108655343,-0.3123230019572403,0.6234939759036138,0.1867469879518069,57.16027362461942,0.5514018576696968,0.0014066147071259015,0.405331050646355,20.759036144578488
41,0.25,0.6666666666666643,0.08823529411756681,0.7829457364341046,57,-0.5348837209302317,0.4393939393939945,0.045454545454049367,0.797619047619051,0.8333333333333357,13,0.3333333333333357,0.29411764705855603,0.31547619047619335,0.4166666666666714,0.07751937984496138,0.09090909090900823,0.6845238095238138,0.3004518072289173,0.2727272727270247,0.25757575757597806,0.39393939393903565,71,0.8614457831325524,0.5833333333333357,0.08527131782945574,31,35,0.6453488372093013,0.7680722891566347,0.1323529411765776,0.6927710843373518,0.18181818181801646,0.9381663113006482,0.5,72,0.4069611780455141,0.14546307067161765,0.07831325301205538,0.3930722891566205,0.783132530120497,0.576998821085067,0.13592596808962032,0.5007530120481931,0.20030120481927582,40.322652053999064,0.4320635887163371,0.001610306477939086,0.23385323166706237,23.22590361445799
42,0.29411764705855603,0.6666666666666643,0.11764705882342241,0.7674418604651159,51,-0.3410852713178265,0.5454545454549589,0.045454545454049367,0.6547619047619051,0.8333333333333357,85,0.3333333333333357,0.35294117647026724,0.3630952380952408,0.4166666666666714,0.13178294573643257,0.10984848484804388,0.3511904761904745,0.347891566265055,0.33333333333303017,0.31818181818198354,0.5909090909090082,49,0.8253012048193114,0.3333333333333357,0.22480620155038622,39,17,0.6356589147286797,0.7096385542168775,0.3382352941175668,0.6415662650602485,0.2234848484849863,0.8443496801705805,0.5,35,0.43942094910253127,0.1337162097927441,0.10542168674695063,0.41867469879517216,0.7198795180723607,0.4528930057182833,0.38049587283019237,0.5082831325301171,0.16039156626506212,41.33239584845394,0.45921625695893786,0.0015337349685620467,0.2898817896677317,19.373493975903926
43,0.26470588235270043,0.5833333333333286,0.16176470588197844,0.8682170542635639,55,-0.31007751937984906,0.621212121212011,0.09090909090900823,0.7440476190476168,0.75,69,0.3333333333333357,0.38235294117612284,0.31547619047619335,0.3333333333333357,0.10077519379845157,0.1515151515150137,0.5654761904761898,0.286144578313241,0.3484848484849863,0.5909090909090082,0.7121212121210192,58,0.8825301204819311,0.3333333333333286,0.23255813953488058,31,29,0.6821705426356601,0.7789156626506042,0.3823529411765776,0.8373493975903727,0.19696969696997257,0.8805970149253852,0.5,23,0.3943600488912151,0.15929276707005008,0.03614457831326945,0.37048192771086974,0.8463855421686617,0.5835389518288355,0.27104617748350357,0.4879518072289386,0.20180722891569758,37.41969081143833,0.4251722629656764,0.0019225642707858049,0.19633592900027722,20.611445783132865
44,0.25,0.6666666666666643,0.1323529411765776,0.8372093023255793,51,-0.519379844961243,0.4848484848489534,0.07575757575705211,0.7142857142857153,0.8333333333333357,57,0.3333333333333357,0.3382352941175668,0.31547619047619335,0.4166666666666714,0.07751937984496138,0.12121212121201097,0.5238095238095184,0.29743975903616615,0.3030303030300274,0.2121212121210192,0.4090909090909918,65,0.8795180722891587,0.4166666666666714,0.19379844961240167,25,41,0.6589147286821699,0.7475903614457934,0.3088235294117112,0.8253012048193114,0.18181818181801646,0.899786780383792,0.5,29,0.41054844377509986,0.1462862359446673,0.06325301204816469,0.3855421686747036,0.816265060240994,0.6177699554635828,0.05784063585695254,0.49171686746987575,0.1942771084337096,36.448940339672056,0.43570429299674335,0.0019507982013506,0.22424721554611757,16.424698795181058
45,0.2205882352941444,0.6666666666666643,0.11764705882342241,0.790697674418599,39,-0.720930232558139,0.4848484848480439,0.030303030303002743,0.8035714285714306,0.75,53,0.2708333333333339,0.29411764705855603,0.2857142857142847,0.3333333333333357,0.06201550387596555,0.12121212121201097,0.6904761904761898,0.2831325301204686,0.2727272727270247,0.3636363636369424,0.5,47,0.8614457831325524,0.4166666666666714,0.06201550387596555,17,27,0.6647286821705407,0.7138554216867703,0.41176470588288794,0.7500000000000284,0.1515151515150137,0.9339019189765594,0.5,31,0.3935679426567017,0.149940842519358,0.10843373493977992,0.38253012048193114,0.7530120481927725,0.6685118412958543,0.4144665044129301,0.46987951807227546,0.1867469879518069,28.003238859050697,0.420993692329628,0.002294774946194466,0.21342810938043613,17.307228915663217
46,0.25,0.6666666666666643,0.15073529411745312,0.829457364341085,63,-0.5813953488372086,0.5151515151519561,0.09090909090900823,0.8095238095238066,0.75,125,0.3333333333333357,0.3419117647057419,0.29166666666666785,0.3333333333333357,0.17829457364340584,0.1515151515150137,0.6071428571428541,0.27409638554217963,0.33333333333303017,0.31818181818198354,0.5303030303030027,59,0.9728915662650763,0.5,0.1860465116279073,31,39,0.6821705426356601,0.8463855421686788,0.4558823529409892,0.9728915662650763,0.18181818181801646,0.942430703624737,0.4166666666666714,31,0.38091820406626475,0.15777167759417754,0.012048192771061395,0.3524096385542066,0.9608433734940149,0.7832393184891905,0.9447409093781731,0.47439759036143414,0.2003012048192545,43.49269669037622,0.4121812058388666,0.0016071363015578344,0.17600832561764088,25.509036144579596
47,0.23529411764684482,0.75,0.10294117647026724,0.8914728682170505,43,-0.4728682170542662,0.5151515151510466,0.0,0.797619047619051,0.75,31,0.3333333333333357,0.29411764705855603,0.3035714285714306,0.3333333333333357,0.08527131782945574,0.12121212121201097,0.6369047619047628,0.2658132530120554,0.2878787878789808,0.3484848484849863,0.46969696969699726,65,0.8463855421686901,0.25,0.26356589147286513,35,35,0.6821705426356601,0.6921686746987973,0.33823529411802156,0.6897590361445793,0.16666666666696983,0.9850746268656678,0.47916666666666785,51,0.38443024434185263,0.15790457152910975,0.042168674698785935,0.36746987951806886,0.8042168674699042,0.5313090449695839,-0.17058970974251997,0.48418674698796593,0.21837349397591055,36.93724597183926,0.4154563191713851,0.001892082719974768,0.18292343466453984,23.545180722891928
48,0.20588235294098922,0.6666666666666643,0.0882352941184763,0.8604651162790695,71,-0.4341085271317766,0.8636363636369424,0.07575757575705211,0.7023809523809526,0.8333333333333357,13,0.3333333333333357,0.25,0.2857142857142847,0.3333333333333357,0.17054263565891148,0.060606060606005485,0.3511904761904745,0.2891566265060135,0.2121212121210192,0.7727272727270247,0.9393939393939945,67,0.8945783132529925,0.5833333333333357,0.24031007751938205,56,47,0.6821705426356601,0.7897590361445793,0.7794117647063104,0.8463855421686901,0.1515151515150137,0.9125799573560869,0.5,87,0.3807698325770578,0.1374566647877485,0.09638554216866169,0.35542168674697905,0.7981927710843308,1.0046180534018585,1.284248916107594,0.44578313253012425,0.15662650602411077,37.83738568732714,0.40471991109734845,0.0013176853131875884,0.22923602156048517,22.659638554216855
49,0.38235294117612284,0.5,0.08823529411756681,0.7751937984496102,63,-0.3178294573643363,0.45454545454595063,0.2121212121210192,0.6607142857142847,0.75,65,0.4166666666666714,0.44117647058783405,0.45833333333333215,0.4166666666666714,0.17829457364340584,0.09090909090900823,0.4404761904761898,0.4036144578313099,0.4242424242420384,0.2121212121219287,0.5454545454549589,66,0.9006024096385659,0.1666666666666714,0.2480620155038764,41,45,0.5658914728682127,0.7475903614457821,0.2647058823531552,0.9006024096385659,0.33333333333303017,0.7292110874200404,0.5,43,0.4871672737461476,0.1291593857318392,0.20783132530118564,0.463855421686759,0.6927710843373802,0.5774574362330948,0.20324015565715792,0.5542168674698758,0.15060240963856586,54.59634925243155,0.5039211328678769,0.0012863923999992144,0.3495232869462317,24.92469879518103
50,0.29411764705855603,0.5833333333333286,0.10294117647026724,0.7751937984496102,57,-0.4108527131782935,0.3484848484849863,0.1363636363630576,0.6607142857142847,0.75,9,0.4166666666666714,0.35294117647026724,0.3988095238095255,0.4166666666666714,0.12403100775193465,0.09090909090900823,0.4166666666666643,0.3644578313252964,0.31818181818198354,0.22727272727206582,0.45454545454504114,50,0.855421686746979,0.1666666666666714,0.22480620155038622,47,39,0.5968992248061973,0.7186746987951892,0.25,0.7891566265060419,0.22727272727297532,0.8017057569296497,0.5,49,0.4570707070707051,0.1356332595293972,0.1777108433734611,0.4322289156626482,0.677710843373518,0.4892815062706413,-0.10611506264155324,0.5421686746987859,0.17771084337348952,44.98898606474068,0.47667295007906013,0.0016391449950598352,0.2956149250573113,20.454819277108413
51,0.20588235294098922,0.75,0.07352941176532113,0.8604651162790695,59,-0.5348837209302317,0.9242424242429479,0.07575757575705211,0.7738095238095255,0.8333333333333357,5,0.3333333333333357,0.23529411764684482,0.2857142857142847,0.3333333333333357,0.19379844961240167,0.09090909090991772,0.38095238095238315,0.27409638554217963,0.22727272727297532,0.878787878787989,1.0,65,0.8734939759036138,0.5,0.19379844961240167,45,64,0.6899224806201545,0.7295180722891587,0.8088235294126207,0.8734939759036138,0.1363636363630576,0.9211087420042645,0.4166666666666714,85,0.36636687595452133,0.1385457902611982,0.057228915662648205,0.3524096385542066,0.8162650602409656,0.7365389365144136,0.7445592271372443,0.4397590361445509,0.1656626506023713,32.65918493250109,0.3915731179809937,0.0015234953388924668,0.20487637003191986,20.686746987952034
52,0.3676470588234224,0.6666666666666714,0.07352941176486638,0.7674418604651159,65,-0.3255813953488378,0.33333333333393966,0.2121212121210192,0.6011904761904745,0.9166666666666714,23,0.4166666666666714,0.397058823529278,0.4285714285714306,0.4166666666666714,0.13178294573643257,0.09090909090900823,0.4047619047619051,0.40662650602408235,0.39393939393903565,0.10606060606005485,0.4242424242420384,64,0.9277108433734895,0.25,0.16279069767441712,43,47,0.5736434108527142,0.743373493975912,0.1911764705882888,0.7409638554216826,0.3030303030300274,0.7697228144989197,0.5833333333333357,69,0.4926466429096664,0.13037079074184751,0.216867469879503,0.48493975903616615,0.7108433734939865,0.3724123988677322,0.11864663595522273,0.5662650602409656,0.15963855421688322,55.29851937871979,0.5095267037868809,0.001395806776122144,0.34469112464071916,22.58433734939814
53,0.2794117647058556,0.5833333333333357,0.07352941176441163,0.8139534883720891,56,-0.45736434108527035,0.3030303030300274,0.1515151515150137,0.6130952380952408,0.8333333333333357,11,0.3333333333333357,0.32352941176441163,0.38690476190476275,0.4166666666666714,0.08527131782945574,0.0681818181815288,0.42261904761904745,0.36144578313252396,0.3030303030300274,0.07575757575705211,0.3636363636360329,55,0.8945783132529925,0.3333333333333357,0.13953488372092693,43,53,0.6124031007751931,0.781927710843371,0.10294117647072198,0.8945783132529925,0.23484848484849863,0.7910447761194064,0.5,68,0.45712079085572876,0.135742676725571,0.1475903614457934,0.43373493975903443,0.7469879518071991,0.8086807739631248,0.9685234183426572,0.5301204819277245,0.16867469879520058,44.32174481056738,0.47675045781682335,0.001657121291328255,0.29638002559688803,17.822289156626425
54,0.23529411764684482,0.75,0.08823529411756681,0.8682170542635639,71,-0.6666666666666643,0.4393939393939945,0.030303030303002743,0.6904761904761862,0.8333333333333357,15,0.3333333333333357,0.2794117647058556,0.2797619047619051,0.4166666666666714,0.12403100775193465,0.09090909090900823,0.5892857142857153,0.27409638554217963,0.25757575757597806,0.2121212121210192,0.39393939393903565,75,0.9216867469879446,0.4166666666666643,0.12403100775193465,33,58,0.6821705426356601,0.7433734939758949,0.14705882352927802,0.7801204819276961,0.16666666666696983,0.9275053304904048,0.4166666666666714,62,0.3820730392386642,0.15134173312007265,0.10843373493977992,0.3403614457831452,0.8132530120481647,0.8884614866227402,0.572149585314683,0.463855421686759,0.18975903614457934,43.38031644650849,0.41084669358343107,0.0015197968373357833,0.18753904405968394,23.750000000000966
55,0.3088235294117112,0.6666666666666643,0.058823529411711206,0.8837209302325562,63,-0.35658914728682234,0.2727272727270247,0.1515151515150137,0.678571428571427,0.8333333333333357,5,0.3333333333333357,0.3382352941175668,0.38690476190476275,0.4166666666666714,0.2093023255813904,0.060606060606005485,0.4761904761904745,0.34939759036143414,0.31818181818198354,0.060606060606005485,0.3636363636360329,67,0.8433734939759177,0.3333333333333286,0.27131782945736305,47,65,0.6046511627906987,0.7415662650602485,0.08823529411756681,0.8433734939759177,0.25757575757597806,0.8251599147121453,0.5,82,0.4548504900430757,0.1334471731899493,0.15060240963856586,0.430722891566262,0.6927710843373518,0.5265371670585205,-0.22889384165090965,0.5481927710843308,0.1987951807228967,43.348735302656806,0.47392493722925727,0.0013429857858869923,0.32592385459792445,21.19578313253035
56,0.35294117647026724,0.5833333333333357,0.07352941176486638,0.6976744186046488,89,-0.37209302325581106,0.3030303030300274,0.19696969696997257,0.5892857142857153,0.8333333333333357,15,0.4166666666666714,0.397058823529278,0.4761904761904745,0.5,0.10077519379845157,0.0757575757579616,0.46428571428571175,0.41566265060242813,0.37878787878798903,0.060606060606005485,0.39393939393903565,97,0.8674698795180973,0.4166666666666714,0.10077519379845157,71,73,0.5271317829457338,0.7403614457831396,0.1323529411765776,0.8674698795180973,0.3030303030300274,0.7547974413646159,0.5833333333333357,119,0.5085323110624327,0.12476267364750294,0.2108433734939581,0.5030120481927725,0.6566265060241392,0.2428915535592986,-0.11818955310357326,0.5858433734939581,0.17018072289152997,75.38141421106167,0.5235591976985694,0.0009963369823311307,0.37203414448306776,29.861445783133632
57,0.3382352941175668,0.5,0.13235294117612284,0.8449612403100737,37,-0.5581395348837184,0.5,0.16666666666696983,0.7559523809523796,0.75,55,0.3333333333333357,0.41176470588197844,0.38690476190476275,0.4166666666666714,0.031007751937981,0.1363636363630576,0.5059523809523832,0.3524096385542066,0.39393939393903565,0.37878787878798903,0.6363636363639671,39,0.8855421686747036,0.25,0.07751937984496138,23,23,0.6124031007751931,0.7602409638554264,0.2941176470590108,0.8855421686747036,0.25757575757597806,0.8507462686567067,0.5,21,0.4460249758156712,0.14551747771212264,0.11445783132529641,0.43373493975903443,0.7710843373494072,0.4457265693581756,-0.021238649279276878,0.533132530120497,0.1807228915662904,30.13438996951664,0.46899792203418583,0.002535530889027391,0.2736088753618086,14.599397590361633
58,0.29411764705855603,0.5833333333333286,0.14705882352927802,0.7829457364341046,37,-0.5736434108527142,0.5454545454549589,0.12121212121201097,0.6845238095238066,0.75,37,0.3333333333333357,0.397058823529278,0.375,0.4166666666666714,0.11627906976744029,0.14393939393903565,0.553571428571427,0.3584337349397515,0.37121212121201097,0.439393939394904,0.5757575757579616,47,0.8975903614457934,0.3333333333333357,0.11627906976744029,27,27,0.6124031007751931,0.7674698795180859,0.4852941176468448,0.7650602409638623,0.22727272727297532,0.8358208955223887,0.5,15,0.44186951889189474,0.13989384057210955,0.11144578313252396,0.4277108433734895,0.7861445783132694,0.4271579221751838,0.5985189355574558,0.5180722891566063,0.1596385542168548,31.558816591668077,0.4633420196293496,0.0021388776133783854,0.2857314531152726,15.506024096385744
59,0.23529411764684482,0.75,0.14705882352927802,0.8759689922480618,53,-0.3953488372093048,0.5303030303039122,0.045454545454049367,0.8690476190476168,0.8333333333333357,93,0.25,0.32352941176441163,0.2738095238095255,0.3333333333333357,0.15503875968992276,0.1363636363630576,0.6071428571428577,0.2665662650602485,0.3030303030300274,0.4090909090909918,0.5757575757579616,49,0.819277108433738,0.4166666666666643,0.23255813953488058,27,37,0.7131782945736447,0.7174698795180859,0.36764705882387716,0.6807228915662904,0.16666666666696983,0.9637526652452095,0.5,45,0.37059928023783245,0.1475107825451575,0.08734939759034432,0.3403614457831452,0.7319277108433937,0.7550075890544607,0.20327731622980583,0.4427710843373234,0.17620481927707488,36.73109304688617,0.39875940215753036,0.0015678995504595041,0.19029083193498947,22.385542168674846
60,0.32352941176441163,0.5833333333333357,0.07352941176486638,0.7674418604651159,47,-0.5116279069767486,0.3484848484849863,0.12121212121201097,0.6428571428571423,0.8333333333333357,11,0.4166666666666714,0.3676470588234224,0.4166666666666643,0.4166666666666714,0.06976744186045991,0.0757575757579616,0.20833333333333215,0.3908132530120554,0.3484848484849863,0.060606060606005485,0.4242424242420384,61,0.9518072289156692,0.3333333333333357,0.06976744186045991,38,37,0.5813953488372086,0.6783132530120497,0.16176470588197844,0.7259036144578488,0.2727272727270247,0.7889125799573549,0.5,72,0.48520243765760673,0.1288232473435417,0.24698795180722755,0.45180722891566916,0.7048192771084416,0.6118892149396716,0.07066006636625399,0.5790662650602485,0.1882530120481931,43.33030011612715,0.5019166758659919,0.0015942353831738584,0.34889531239624183,15.448795180723096
61,0.2205882352941444,0.6666666666666643,0.14705882352927802,0.9844961240310042,51,-0.720930232558139,0.5757575757579616,0.030303030303002743,0.8273809523809561,0.75,41,0.25,0.32352941176441163,0.26190476190476275,0.3333333333333357,0.15503875968992276,0.16666666666696983,0.6428571428571423,0.23493975903613773,0.31818181818198354,0.4242424242429479,0.5454545454549589,45,0.8584337349397515,0.5,0.15503875968992276,21,19,0.720930232558139,0.7584337349397572,0.38235294117612284,0.6566265060240823,0.1515151515150137,0.9466950959488258,0.4166666666666714,33,0.35555193747964486,0.15969995305220105,0.0,0.33734939759037275,0.8584337349397515,0.7744158666100608,0.31441512338056077,0.430722891566262,0.19578313253012425,28.07992814631996,0.3895938852003626,0.0022323648865581547,0.15017436791629463,17.18674698795209
62,0.397058823529278,0.5,0.11764705882342241,0.6821705426356601,67,-0.45736434108527035,0.4090909090909918,0.22727272727297532,0.5357142857142847,0.75,63,0.4166666666666714,0.47058823529368965,0.5029761904761916,0.5,0.12403100775193465,0.12121212121201097,0.3630952380952408,0.4277108433734895,0.4393939393939945,0.31818181818198354,0.5757575757579616,63,0.8132530120481931,0.3333333333333357,0.16279069767441712,41,41,0.5348837209302282,0.6765060240963919,0.3088235294117112,0.6867469879518069,0.31818181818198354,0.6886993603411469,0.5833333333333357,33,0.5119143239625153,0.11803903476446416,0.1987951807228967,0.5030120481927725,0.6144578313252964,0.13247459846048448,-0.3269920065078349,0.5813253012048207,0.1536144578313312,49.66417477137446,0.525273340331671,0.0014171380419669847,0.3850804692064702,19.78313253012007
63,0.3088235294117112,0.6666666666666643,0.07352941176486638,0.7131782945736447,51,-0.5193798449612395,0.31818181818107405,0.16666666666696983,0.6011904761904745,0.8333333333333357,5,0.3333333333333357,0.3382352941175668,0.422619047619051,0.4166666666666714,0.13178294573643257,0.060606060606005485,0.49404761904761685,0.38253012048193114,0.31818181818198354,0.1363636363630576,0.39393939393903565,57,0.8343373493976003,0.4166666666666643,0.13178294573643257,43,54,0.5872093023255793,0.6867469879518069,0.10294117647026724,0.6686746987951722,0.25757575757597806,0.7718550106609712,0.5,72,0.45822946960254646,0.12096583469369318,0.216867469879503,0.4367469879518069,0.6174698795180973,0.5597877370568952,0.289642710268589,0.5361445783132694,0.1536144578313383,39.06698178255175,0.47383845750188813,0.0014204681706981516,0.3353589728371563,17.30120481927753
64,0.32352941176441163,0.5,0.08823529411756681,0.7674418604651159,75,-0.35658914728681523,0.4393939393939945,0.1515151515150137,0.7023809523809597,0.75,29,0.4166666666666714,0.3676470588234224,0.4166666666666643,0.4166666666666714,0.12403100775193465,0.09090909090900823,0.47023809523809135,0.3689759036144693,0.3484848484849863,0.16666666666696983,0.4090909090909918,89,0.8734939759036138,0.3333333333333286,0.24031007751938205,47,69,0.5813953488372086,0.7608433734939751,0.29411764705855603,0.8042168674698758,0.25757575757597806,0.7889125799573549,0.5,81,0.4691664183234689,0.14078932009814793,0.09939759036143414,0.44578313253012425,0.7740963855421796,0.5156606245577878,-0.13177035243657143,0.555722891566262,0.18674698795179268,67.8828476556827,0.4897639427636416,0.001111109615601495,0.3124999625236581,30.409638554216826
65,0.25,0.5833333333333286,0.17647058823513362,0.8449612403100737,37,-0.5813953488372121,0.5909090909099177,0.045454545454049367,0.75,0.75,46,0.3333333333333357,0.3676470588234224,0.29166666666666785,0.3333333333333357,0.17829457364340584,0.1515151515150137,0.571428571428573,0.286144578313241,0.33333333333303017,0.5303030303039122,0.5757575757579616,55,0.8253012048193114,0.3333333333333357,0.17829457364340584,19,25,0.6821705426356601,0.7096385542168833,0.4264705882351336,0.8253012048193114,0.18181818181801646,0.8869936034115256,0.5,17,0.3921174895661068,0.14775665750290962,0.12951807228915868,0.3584337349397515,0.6957831325301527,0.8122661924729356,0.11035063428496317,0.466867469879503,0.18072289156626198,26.843155755552445,0.41886210434293425,0.0024838911756551894,0.20334176021631242,14.274096385542634
66,0.38235294117612284,0.5,0.07352941176486638,0.720930232558139,65,-0.34883720930232087,0.39393939393903565,0.19696969696997257,0.5892857142857153,0.75,61,0.4166666666666714,0.4264705882351336,0.523809523809522,0.5,0.13178294573643257,0.0757575757579616,0.3511904761904745,0.4495481927710898,0.4090909090909918,0.22727272727297532,0.5,49,0.8524096385542066,0.1666666666666714,0.1860465116279073,43,53,0.5038759689922472,0.6813253012048165,0.25,0.8042168674698758,0.33333333333303017,0.6801705756929692,0.5833333333333357,57,0.525960276750566,0.11248999450356334,0.2680722891566347,0.5165662650602201,0.5843373493975719,0.37657395162503676,0.025950512264189207,0.5963855421686901,0.1468373493976003,58.42356474089122,0.5377969579908517,0.0012097628302218334,0.4043791123132717,19.27710843373555
67,0.29411764705855603,0.5833333333333286,0.10294117647072198,0.790697674418599,90,-0.44961240310077244,0.4848484848489534,0.10606060606005485,0.6666666666666714,0.75,115,0.3333333333333357,0.3676470588234224,0.39285714285714235,0.4166666666666714,0.17829457364340584,0.12121212121201097,0.5952380952380949,0.3584337349397515,0.3484848484849863,0.3030303030300274,0.5909090909090082,85,0.8975903614457934,0.5,0.24031007751938205,57,65,0.6046511627906987,0.6963855421686731,0.25,0.7108433734939865,0.22727272727297532,0.8336886993603514,0.5,69,0.45753300742907743,0.14585863057399678,0.13855421686744762,0.4367469879518069,0.7590361445783458,0.5322653002899081,-0.12172762415739324,0.5512048192771033,0.1927710843373518,72.16002866889269,0.4801491670140871,0.0011309437470309095,0.2811057828922555,32.72590361445822
